Ticker,Chart Link,Company,Sector,Price,Market Cap,Revenue Growth %,EPS Growth %,3M Momentum %,Pullback 1M %,RSI,MA50,MA200,Above MA50,Above MA200,MA50 > MA200,Entry Setup,High Conviction Dip Buy,News Sentiment Score,News Sentiment Label,News Headlines Count,Top News Headlines,P/E,Forward P/E,Free Cash Flow,Debt to Equity,ROE %,Profit Margin %,Score,Signal
O,https://www.tradingview.com/chart/?symbol=O,Realty Income Corporation,Real Estate,61.595,57436880896,12.0,17.9,2.56,-0.58,59.21,62.05,59.59,False,True,True,NO CLEAR ENTRY,False,53.63,NEUTRAL,5,"You Don’t Need a Powerball Jackpot To Build A $5,000 Monthly Dividend Paycheck | This Is the Dividend Portfolio That Pays Off Your Kid’s Student Loans | 3 Dividend Stocks to Buy Right Now and Hold Forever",50.49,35.78,1797902592.0,73.467,2.83,18.9,59.14,IGNORE
MA,https://www.tradingview.com/chart/?symbol=MA,Mastercard Incorporated,Financial Services,488.49,431621865472,15.8,21.2,-2.21,-2.23,56.3,498.3,532.58,False,False,False,NO CLEAR ENTRY,False,69.34,POSITIVE,5,CPAY or MA: Which Is the Better Value Stock Right Now? | Visa's AI-Driven Rewards Push: A Small Move With Strategic Value | European Parliament backs long-awaited digital euro to reduce US dominance in payments,28.27,21.44,16148124672.0,282.059,232.08,45.88,59.05,IGNORE
HBAN,https://www.tradingview.com/chart/?symbol=HBAN,Huntington Bancshares Incorporated,Financial Services,17.3,35069358080,33.6,-26.5,14.23,10.2,69.49,16.29,16.39,True,True,False,BULLISH TREND,False,60.39,POSITIVE,5,Huntington Bancshares (HBAN) – Among the 13 Best Dividend Stocks to Buy Under $25 | How new payments tech is fueling Huntington's merger conversions | How Is Huntington Bancshares' Stock Performance Compared to Other Regional Banks Stocks?,13.31,9.09,,,8.39,26.6,58.98,IGNORE
JPM,https://www.tradingview.com/chart/?symbol=JPM,JPMorgan Chase & Co.,Financial Services,333.77,894340431872,12.7,17.2,15.72,10.16,76.55,309.77,305.54,True,True,True,WATCH - OVERBOUGHT,False,57.51,NEUTRAL,5,"Why PAR Technology Corporation (PAR) Is Back on JPMorgan’s Radar | Is Upstream Bio, Inc. (UPB) the Best Low Priced Stocks to Get Rich in 2026? | After forcing workers back to the office, Goldman Sachs and JPMorgan Chase are now letting their staff work remotely—but only for the World Cup",15.99,14.16,,,16.47,33.94,58.9,IGNORE
BAC,https://www.tradingview.com/chart/?symbol=BAC,Bank of America Corporation,Financial Services,57.705,409508773888,8.1,24.4,22.06,12.65,85.43,52.84,51.78,True,True,True,WATCH - OVERBOUGHT,False,62.09,POSITIVE,5,MU Stock Is Down 10% — But BofA Just Raised Its Price Target By 58% | Qualcomm investor day to detail data center plans Wednesday | BofA says 15% upside left for Nikkei in 2026,14.32,11.36,,,10.64,28.96,58.87,IGNORE
TT,https://www.tradingview.com/chart/?symbol=TT,Trane Technologies plc,Industrials,479.28,105947463680,6.0,-2.1,13.04,7.31,59.33,468.63,429.9,True,True,True,BULLISH TREND,False,62.97,POSITIVE,5,Trane Technologies (TT) Stock After Strong Multi‑Year Run Is The Price Still Justified | Does Trane Technologies’ (TT) New COO Appointment Reveal a Deeper Shift in Its Operating Playbook? | Reflecting On HVAC and Water Systems Stocks’ Q1 Earnings: Trane Technologies (NYSE:TT),36.64,28.15,2662362624.0,53.597,36.63,13.41,58.79,IGNORE
USB,https://www.tradingview.com/chart/?symbol=USB,U.S. Bancorp,Financial Services,59.73,93043310592,4.6,14.8,17.13,9.48,69.75,55.79,52.17,True,True,True,BULLISH TREND,False,50.84,NEUTRAL,5,US Bancorp (USB) Launches Specialized Loan Product for Dental and Veterinary Practices | U.S. Bancorp (USB) Stock Could Be 44% Undervalued Despite A Fair Value Debate | USB vs. NTRS: Which Stock Should Value Investors Buy Now?,12.52,10.57,,,12.35,29.29,58.77,IGNORE
YUM,https://www.tradingview.com/chart/?symbol=YUM,"Yum! Brands, Inc.",Consumer Cyclical,152.6801,42081873920,15.2,72.2,-3.2,-0.55,60.66,153.88,151.93,False,True,True,NO CLEAR ENTRY,False,44.68,NEUTRAL,5,How to Play Yum! Brands Stock on Reports It Will Sell Pizza Hut for $2.7 Billion | Pizza Hut’s future is uncertain despite $2.7B sale | Yum! Brands Sells Pizza Hut For $2.7 Billion. Here's Why Investors Should Be Concerned,24.63,20.46,1261500032.0,,,20.48,58.67,IGNORE
VEEV,https://www.tradingview.com/chart/?symbol=VEEV,Veeva Systems Inc.,Healthcare,160.84,26127378432,16.3,14.6,-13.17,1.62,25.99,164.22,216.99,False,False,False,NO CLEAR ENTRY,False,68.86,POSITIVE,5,"Jensen Huang Says Software Companies Are About to Benefit From AI. These 2 Stocks Could Win Big | Freshworks, AppLovin, and Veeva Systems Shares Are Falling, What You Need To Know | Here’s Why Veeva (VEEV) is Among the 10 Best Debt-Free American Stocks to Invest In",28.52,16.03,1259549056.0,1.411,13.93,28.37,58.61,IGNORE
EXPE,https://www.tradingview.com/chart/?symbol=EXPE,"Expedia Group, Inc.",Consumer Cyclical,245.135,29421611008,14.7,,3.81,12.62,64.47,236.22,240.07,True,True,False,BULLISH TREND,False,57.53,NEUTRAL,5,"The Trade Desk (TTD) Appoints Sarah Gavin as CMO and EVP | Is Expedia Group Stock Outperforming the Dow? | Booking Stock Is Running Hot, But Its Real Value Is How It Runs Alone",21.64,10.61,3478249984.0,256.536,71.49,9.81,58.5,IGNORE
CCL,https://www.tradingview.com/chart/?symbol=CCL,Carnival Corporation Ltd.,Consumer Cyclical,28.64,39670394880,6.1,,13.22,9.4,53.69,27.16,28.12,True,True,False,BULLISH TREND,False,53.64,NEUTRAL,5,Carnival Corporation & plc Q2 2026 Earnings Call Summary | Carnival Plunges 6% While Royal Caribbean and Norwegian Tread Water: Here’s Why | Top Midday Stories: Energy Department to Provide $17.5 Billion in Loans for Nuclear Reactors; Oracle Shrank Workforce by 13% in Fiscal 2026,12.62,10.97,2174000128.0,203.901,27.85,11.48,58.44,IGNORE
AON,https://www.tradingview.com/chart/?symbol=AON,Aon plc,Financial Services,320.27,68402286592,6.5,27.1,-1.49,-1.22,51.95,321.97,336.59,False,False,False,NO CLEAR ENTRY,False,65.34,POSITIVE,5,Here is why AON is among the Best Pet Care Stocks to Buy for Consistent Recurring Revenue | How Is Marsh & McLennan’s Stock Performance Compared to Other Insurance Stocks? | Oracle CEO Says Token Billing Model Helps Firms Control AI Costs. What That Actually Means for ORCL Stock.,17.58,14.96,3341625088.0,155.05,46.45,22.54,58.43,IGNORE
ELV,https://www.tradingview.com/chart/?symbol=ELV,"Elevance Health, Inc.",Healthcare,394.97,85772623872,2.6,-16.8,37.11,1.73,54.38,376.59,338.82,True,True,True,BULLISH TREND,False,59.02,NEUTRAL,5,Elevance Tops $1B in Housing Investments: What's Driving the Strategy? | The Medicare Crisis for Insurers Is Over. The Easy Gains Are Too. | Why Did UnitedHealth Stock Choose Pain Over Growth?,16.73,13.5,4298625024.0,72.299,12.09,2.62,58.37,IGNORE
DRI,https://www.tradingview.com/chart/?symbol=DRI,"Darden Restaurants, Inc.",Consumer Cyclical,212.25,24310052864,5.9,-3.3,9.14,7.7,69.33,200.22,193.98,True,True,True,BULLISH TREND,False,69.76,POSITIVE,5,"Jim Cramer Says Darden “Almost Always Surprises to the Upside” | Darden Gears Up for Q4 Earnings: What's in Store for the Stock? | Here Are Tuesday’s Best Wall Street Analyst Research Calls: Centene, Darden Restaurants, Flutter Entertainment, GE Healthcare, IBM, Nike, SpaceX, Synopsys, Target, and More",22.34,18.65,678150016.0,387.681,51.54,8.66,58.28,IGNORE
EXE,https://www.tradingview.com/chart/?symbol=EXE,Expand Energy Corporation,Energy,88.755,21232756736,41.0,,-17.05,-9.05,40.91,94.34,103.18,False,False,False,NO CLEAR ENTRY,False,61.67,POSITIVE,5,"Talen Energy Corporation (TLN) Surges 5.3%: Is This an Indication of Further Gains? | Oppenheimer Picks Alphabet, Dumps Meta in Highest-Conviction Stock Picks | 3 S&P 500 Stocks Worth Your Attention",6.6,9.26,1687624960.0,25.883,17.57,24.91,58.23,IGNORE
UHS,https://www.tradingview.com/chart/?symbol=UHS,"Universal Health Services, Inc.",Healthcare,146.9546,8896095232,9.6,17.7,-21.76,-9.41,57.37,161.32,197.0,False,False,False,NO CLEAR ENTRY,False,52.29,NEUTRAL,5,Can Acadia's Turnaround Strategy Drive Long-Term Shareholder Value? | 3 Value Stocks That Concern Us | Is Universal Health Stock Underperforming the Dow?,6.14,5.81,650819008.0,67.405,21.37,8.56,58.18,IGNORE
CHD,https://www.tradingview.com/chart/?symbol=CHD,"Church & Dwight Co., Inc.",Consumer Defensive,96.15,22782128128,0.2,2.2,1.92,0.53,50.02,95.37,91.48,True,True,True,BULLISH TREND,False,58.93,NEUTRAL,5,3 Consumer Stocks Walking a Fine Line | 3 Profitable Stocks We Think Twice About | Is Church & Dwight Stock Underperforming the Nasdaq?,31.63,23.51,1128824960.0,56.794,16.78,11.81,58.16,IGNORE
HUM,https://www.tradingview.com/chart/?symbol=HUM,Humana Inc.,Healthcare,362.125,43477270528,23.5,-4.6,113.92,19.25,75.63,288.5,248.16,True,True,True,WATCH - OVERBOUGHT,False,51.56,NEUTRAL,5,Here’s What Hit Humana (HUM) in Q1 | CVS Health (CVS) Under the Microscope After Recent Healthcare Report | UnitedHealth vs. Humana: Which Healthcare Leader Is a Better Bet Now?,38.61,23.02,1431374976.0,77.073,6.28,0.82,58.12,IGNORE
VICI,https://www.tradingview.com/chart/?symbol=VICI,VICI Properties Inc.,Real Estate,26.505,28540057600,3.5,60.1,-0.37,-5.5,44.79,27.73,28.2,False,False,False,NO CLEAR ENTRY,False,63.08,POSITIVE,5,Why VICI Properties Inc. (VICI) Dipped More Than Broader Market Today | VICI Properties Adds Club Med Resort to Experiential Growth Push | Club Med St. Croix Redevelopment Might Change The Case For Investing In VICI Properties (VICI),9.08,9.03,1285280000.0,61.853,11.33,76.83,58.1,IGNORE
GILD,https://www.tradingview.com/chart/?symbol=GILD,"Gilead Sciences, Inc.",Healthcare,125.68,156040511488,4.4,54.8,-7.89,-3.06,47.67,130.41,127.95,False,False,True,NO CLEAR ENTRY,False,56.98,NEUTRAL,5,"Should You Buy Or Sell AbbVie Stock At $230? | 3 S&P 500 Stocks with Exciting Potential | Prolium Bioscience Sclerosis, Lupus Treatment Studies Advancing",17.1,13.0,7934125056.0,94.635,43.36,30.99,57.91,IGNORE
BR,https://www.tradingview.com/chart/?symbol=BR,"Broadridge Financial Solutions, Inc.",Technology,137.03,15848655872,7.8,15.1,-19.25,-8.04,19.7,150.46,193.9,False,False,False,NO CLEAR ENTRY,False,61.21,POSITIVE,5,Is Broadridge (BR) Quietly Rewriting Its Core Market-Plumbing Role With Agentic AI And Cyber Moves? | Broadridge Financial Solutions (BR) Stock Could Be 32.4% Undervalued After Wealth And AI Updates | Broadridge and Fispoke partner to expand advisor lending tools,14.67,13.17,1187662464.0,120.878,42.31,15.03,57.9,IGNORE
STE,https://www.tradingview.com/chart/?symbol=STE,STERIS plc,Healthcare,202.235,19709353984,7.3,52.2,-8.22,-7.66,38.38,213.21,237.43,False,False,False,NO CLEAR ENTRY,False,48.47,NEUTRAL,5,"STERIS (STE): Buy, Sell, or Hold Post Q1 Earnings? | Is STERIS Stock Underperforming the Dow? | Steris (STE) Stock After Q4 Miss And 2027 Outlook What The Valuation Signals Now",25.47,16.6,837287488.0,28.999,11.37,13.18,57.78,IGNORE
ETR,https://www.tradingview.com/chart/?symbol=ETR,Entergy Corporation,Utilities,113.26,51860267008,12.0,1.2,12.37,0.88,68.59,111.95,100.25,True,True,True,BULLISH TREND,False,65.82,POSITIVE,5,Analyst Trims Price Target on Entergy (ETR). Here is Why | 9 AI Stocks That Aren’t Super Volatile | ETR vs XEL: Which Electric Utility Stock Is a Better Investment Pick?,28.89,22.37,-3913097728.0,192.883,10.75,13.41,57.77,IGNORE
IDXX,https://www.tradingview.com/chart/?symbol=IDXX,"IDEXX Laboratories, Inc.",Healthcare,542.29,42777460736,14.3,17.2,-6.26,-1.95,46.86,560.65,631.59,False,False,False,NO CLEAR ENTRY,False,41.02,NEUTRAL,5,A Small Upgrade Could Have a Big Impact for IDEXX Customers | Is IDEXX Laboratories Stock Underperforming the Nasdaq? | Idexx (IDXX) Down 3.2% Since Last Earnings Report: Can It Rebound?,39.9,32.83,786844480.0,71.04,72.91,24.63,57.63,IGNORE
CMS,https://www.tradingview.com/chart/?symbol=CMS,CMS Energy Corporation,Utilities,74.87,23128811520,11.6,8.9,1.11,1.67,63.48,73.94,72.72,True,True,True,BULLISH TREND,False,70.69,POSITIVE,5,CMS VS EVRG: Which Electric Utility Stock Offers Better Return? | Is CMS Energy Stock Underperforming the Dow? | CMS Leverages Grid Upgrades & Renewable Expansion to Drive Growth,20.68,17.94,-2156000000.0,189.842,10.37,12.55,57.56,IGNORE
JKHY,https://www.tradingview.com/chart/?symbol=JKHY,"Jack Henry & Associates, Inc.",Technology,125.62,8925400064,8.7,12.5,-22.73,-9.58,32.68,140.44,159.02,False,False,False,NO CLEAR ENTRY,False,56.2,NEUTRAL,5,"Is Jack Henry & Associates Stock Underperforming the Nasdaq? | Jack Henry & Associates (JKHY) Appears Attractive With its Embedded Payments Technology | Jack Henry & Associates Shows Potential for Accelerating Long-Term Revenue Growth, Margin Expansion, RBC Says",17.54,17.69,373407744.0,6.398,24.89,20.64,57.55,IGNORE
CMI,https://www.tradingview.com/chart/?symbol=CMI,Cummins Inc.,Industrials,709.075,97844600832,2.7,-21.0,29.74,11.35,58.41,665.11,543.24,True,True,True,BULLISH TREND,False,52.9,NEUTRAL,5,"Cummins stock makes eye-catching move amid data center shift | Cummins (CMI) Stock After 131% Year Return Is The Rally Running Ahead Of Itself | These Four Stocks Hit New Highs, And They're Not Tech Names",36.78,20.9,1688625024.0,61.621,21.99,7.89,57.43,IGNORE
INVH,https://www.tradingview.com/chart/?symbol=INVH,Invitation Homes Inc.,Real Estate,28.955,17200486400,9.2,-3.7,18.37,-0.26,50.91,28.47,27.24,True,True,True,BULLISH TREND,False,65.14,POSITIVE,5,House and Senate Leaders Reach Deal on Housing Bill | How Is Invitation Homes' Stock Performance Compared to Other Residential and Multisector Real Estate Stocks? | Camden Property Trust vs. Invitation Homes: Which Real Estate Stock Is a Better Buy in 2026?,30.48,43.59,1021075392.0,97.038,6.19,20.96,57.31,IGNORE
ACN,https://www.tradingview.com/chart/?symbol=ACN,Accenture plc,Technology,126.55,77441269760,5.6,9.0,-36.19,-28.85,8.45,175.52,223.32,False,False,False,NO CLEAR ENTRY,False,65.68,POSITIVE,5,"Pzena Focused Value Strategy Picked Accenture (ACN) Defying Market Fears | AI Disruption Concerns Weighed on Accenture (ACN) | Update: US Equity Futures Fall Pre-Bell Amid Broad Tech Sell-Off, US-Iran Peace Negotiations",10.11,8.63,12089380864.0,25.035,24.41,10.66,57.3,IGNORE
UNP,https://www.tradingview.com/chart/?symbol=UNP,Union Pacific Corporation,Industrials,260.255,154516832256,3.2,6.2,9.75,-1.44,45.43,263.31,240.23,False,True,True,NO CLEAR ENTRY,False,45.2,NEUTRAL,5,Berkshire Hathaway Inc (BRK.B) Says No Railroad Consolidation | Union Pacific Corporation (UNP) Makes Submissions Supporting $85B Merger with Norfolk Southern | Today’s AI market hits all 5 warning signs that preceded 2000 Nasdaq crash.,21.44,18.99,4034374912.0,162.246,40.69,29.2,57.02,IGNORE
VLTO,https://www.tradingview.com/chart/?symbol=VLTO,Veralto Corporation,Industrials,84.435,20737173504,6.8,13.3,-4.45,-1.77,55.8,86.4,95.48,False,False,False,NO CLEAR ENTRY,False,54.33,NEUTRAL,5,Environmental and Facilities Services Stocks Q1 Teardown: Veralto (NYSE:VLTO) Vs The Rest | Why Veralto (VLTO) Has a Liquid-Cooling Reliability Angle Through ChemTreat’s Dow Partnership | Is Veralto Corporation Stock Underperforming the Dow?,21.76,18.15,768249984.0,95.542,36.46,17.32,56.9,IGNORE
AEP,https://www.tradingview.com/chart/?symbol=AEP,"American Electric Power Company, Inc.",Utilities,132.62,72159207424,10.2,6.7,4.43,2.32,67.14,130.5,121.68,True,True,True,BULLISH TREND,False,62.38,POSITIVE,5,American Electric Power vs. GE Vernova: Which Utilities Stock Is a Better Buy in 2026? | Beyond the AI Trade: 3 Defensive Stocks Built for Stability | 3 Utility Stocks For Years of Passive Income,19.62,19.34,-6953449984.0,157.099,12.58,16.29,56.89,IGNORE
UNH,https://www.tradingview.com/chart/?symbol=UNH,UnitedHealth Group Incorporated,Healthcare,407.76,370304974848,2.0,0.7,52.14,7.22,72.32,374.87,330.33,True,True,True,WATCH - OVERBOUGHT,False,53.89,NEUTRAL,5,Is UnitedHealth (UNH) a Buy as Wall Street Analysts Look Optimistic? | UnitedHealth Group (UNH) Reaches Proposed FTC Settlement Over Insulin Rebating Practices | CVS Health (CVS) Under the Microscope After Recent Healthcare Report,30.66,19.48,17687500800.0,73.982,12.18,2.68,56.56,IGNORE
ETN,https://www.tradingview.com/chart/?symbol=ETN,Eaton Corporation plc,Industrials,411.505,159787401216,16.8,-9.4,14.71,7.86,48.0,405.55,367.82,True,True,True,BULLISH TREND,False,49.47,NEUTRAL,5,"Eaton Corporation to Merge Mobility Business with Dana | Beyond the Mag 7: Finding the Real Winners of the AI Boom | GE Vernova Stock Raised The Bar, Now It Has To Prove It",40.19,26.15,2646500096.0,110.463,20.84,13.99,56.46,IGNORE
LNT,https://www.tradingview.com/chart/?symbol=LNT,Alliant Energy Corporation,Utilities,74.2225,19169968128,5.0,4.9,8.11,1.29,68.7,72.35,68.21,True,True,True,BULLISH TREND,False,72.06,POSITIVE,5,Expanding Customer Base and Investments Support LNT's Growth | Is Alliant Energy Stock Underperforming the S&P 500? | Alliant Energy (LNT) Stock Valuation Check After Recent Mixed Price Performance,23.34,20.14,-1202625024.0,159.526,11.31,18.58,56.46,IGNORE
ISRG,https://www.tradingview.com/chart/?symbol=ISRG,"Intuitive Surgical, Inc.",Healthcare,401.465,142183989248,23.0,18.8,-16.02,-8.72,49.47,437.71,490.23,False,False,False,NO CLEAR ENTRY,False,56.25,NEUTRAL,5,"Jim Cramer on Intuitive Surgical: “Too Much Competition” | Is Procedure Growth Broad-Based Enough to Support ISRG's 2026 Outlook? | Intuitive Surgical, Inc. (ISRG) Is a Trending Stock: Facts to Know Before Betting on It",48.84,34.06,2254087424.0,,17.23,28.15,56.35,IGNORE
GE,https://www.tradingview.com/chart/?symbol=GE,GE Aerospace,Industrials,356.9299,372930936832,24.7,-1.8,22.43,18.28,72.85,309.55,305.76,True,True,True,WATCH - OVERBOUGHT,False,64.96,POSITIVE,5,"Can GE Continue Its Strong Capital Returns to Shareholders? | GE HealthCare Technologies Set for Further Growth on Strong Backlog, Execution, RBC Says | RBC initiates GE HealthCare as it sees AI-led innovation cycle driving growth",44.28,41.09,5667999744.0,116.527,45.43,17.86,56.35,IGNORE
VRSN,https://www.tradingview.com/chart/?symbol=VRSN,"VeriSign, Inc.",Technology,248.81,22641709056,6.6,11.4,3.55,-18.67,12.57,281.72,257.09,False,False,True,NO CLEAR ENTRY,False,63.12,POSITIVE,5,Is VeriSign Stock Underperforming the Nasdaq? | VeriSign Inc. (VRSN): Renaissance Technologies Admires This Company | What Are Wall Street Analysts' Target Price for VeriSign Stock?,27.52,23.75,807275008.0,,,49.96,56.15,IGNORE
CHRW,https://www.tradingview.com/chart/?symbol=CHRW,"C.H. Robinson Worldwide, Inc.",Industrials,184.07,21696890880,-0.8,9.9,10.71,3.69,57.19,178.15,163.22,True,True,True,BULLISH TREND,False,54.22,NEUTRAL,5,"After a five-year wait, C.H. Robinson makes a broker acquisition | How Is C.H. Robinson's Stock Performance Compared to Other Transportation Stocks? | C.H. Robinson Worldwide (CHRW) Stock After 103% One-Year Surge Is It Time To Pause",37.26,25.05,642142272.0,96.501,34.84,3.7,56.09,IGNORE
MCK,https://www.tradingview.com/chart/?symbol=MCK,McKesson Corporation,Healthcare,765.25,89593741312,6.0,37.2,-12.65,-0.05,59.55,785.0,823.36,False,False,False,NO CLEAR ENTRY,False,60.67,POSITIVE,5,Amgen vs. NovoCure: Which Health Care Stock Is a Better Buy in 2026? | CAH Stock Up Nearly 8% YTD: Will the Uptrend Continue in the Rest of 2026? | McKesson (MCK) Stock Sinks As Market Gains: Here's Why,19.95,15.2,5657625088.0,,,1.18,55.95,IGNORE
NOW,https://www.tradingview.com/chart/?symbol=NOW,"ServiceNow, Inc.",Technology,97.35,100397834240,22.1,2.3,-12.26,-2.35,19.32,99.6,135.91,False,False,False,NO CLEAR ENTRY,False,59.79,NEUTRAL,5,"Jim Cramer on Paychex: “I’m Not Going to Fight the Tide” | CTSH Grows Through Strong Partnerships: Buy, Sell or Hold the Stock? | Can Strategic Partnerships Help NOW Scale Enterprise AI Adoption?",57.95,19.37,5108125184.0,20.728,16.07,12.59,55.93,IGNORE
WAT,https://www.tradingview.com/chart/?symbol=WAT,Waters Corporation,Healthcare,358.59,35208466432,91.4,,18.81,5.16,39.06,342.3,345.45,True,True,False,BULLISH TREND,False,54.0,NEUTRAL,5,Waters Corporation Stock: Is WAT Underperforming the Health Care Sector? | Waters Launches New Tools As Investors Weigh Biologics And Battery Upside | 1 Healthcare Stock to Consider Right Now and 2 We Brush Off,45.68,21.79,-502370624.0,36.634,5.21,11.93,55.92,IGNORE
ED,https://www.tradingview.com/chart/?symbol=ED,"Consolidated Edison, Inc.",Utilities,108.55,40003899392,6.2,12.9,0.32,1.07,66.02,107.26,103.1,True,True,True,BULLISH TREND,False,74.75,POSITIVE,5,Mizuho Cuts Consolidated Edison (ED) to Neutral on Growth and Valuation Concerns | Buy 4 Low-Beta Defensive Stocks as Fed Keeps Interest Rates Unchanged | Expanding Customer Base and Investments Support LNT's Growth,18.31,16.73,-833249984.0,106.177,8.73,12.52,55.83,IGNORE
PEP,https://www.tradingview.com/chart/?symbol=PEP,"PepsiCo, Inc.",Consumer Defensive,140.9316,192645169152,8.5,27.8,-5.61,-4.32,51.22,148.43,147.43,False,False,True,NO CLEAR ENTRY,False,50.0,NEUTRAL,5,"Domino's names veteran executive as new CEO amid slowing pizza sales | Prediction: Pepsi Will Hit $180 on This Date | PepsiCo (PEP) Faces Softer Consumption Trends, According to Deutsche Bank",22.12,15.48,8746250240.0,244.837,43.88,9.15,55.7,IGNORE
OTIS,https://www.tradingview.com/chart/?symbol=OTIS,Otis Worldwide Corporation,Industrials,72.005,27629473792,6.4,42.6,-8.35,0.52,57.36,74.08,83.9,False,False,False,NO CLEAR ENTRY,False,57.3,NEUTRAL,5,How Otis Worldwide’s (OTIS) Elevator Modernization Push And Rising Dividend Yield Has Changed Its Investment Story | Otis Singapore Elevator Win Highlights Sustainability And Long Term Investor Questions | Is Otis Worldwide Corporation (OTIS) A Good Stock To Buy Now?,19.15,15.26,1682125056.0,,,10.11,55.68,IGNORE
DASH,https://www.tradingview.com/chart/?symbol=DASH,"DoorDash, Inc.",Consumer Cyclical,175.09,76289990656,33.1,-6.1,9.44,9.93,63.56,165.16,201.65,True,False,False,NO CLEAR ENTRY,False,58.72,NEUTRAL,5,"DoorDash, Inc. (DASH) Partners with Dollar Tree to Offer Free Delivery Services on DoorDash | DoorDash (DASH) Launches AI-Powered Chatbot to Streamline Ordering and Reservations | DoorDash Launches ‘Summer of DashPass’ Campaign With World Cup Perks, Member Deals and $5 Million in Credits",82.59,22.39,2295624960.0,32.194,9.92,6.29,55.65,IGNORE
ALGN,https://www.tradingview.com/chart/?symbol=ALGN,"Align Technology, Inc.",Healthcare,173.48,12424312832,6.2,23.9,-4.08,6.4,55.18,173.85,160.58,False,True,True,NO CLEAR ENTRY,False,49.74,NEUTRAL,5,Is Align Technology Stock Underperforming the Dow? | Align Technology (ALGN) Just Overtook the 50-Day Moving Average | Q1 Earnings Outperformers: Align Technology (NASDAQ:ALGN) And The Rest Of The Dental Equipment & Technology Stocks,29.21,14.02,538981504.0,2.797,10.82,10.5,55.48,IGNORE
D,https://www.tradingview.com/chart/?symbol=D,"Dominion Energy, Inc.",Utilities,68.695,60413718528,23.1,-10.2,15.98,1.59,62.53,64.48,60.79,True,True,True,BULLISH TREND,False,61.11,POSITIVE,5,"U.S. Bets Billions of Dollars in Low-Cost Loans Can Revive Nuclear Power | Bernstein Initiates NextEra Energy (NEE) with a Bullish View. Here is Why | In 10 Years, Will You Wish You'd Bought NextEra Energy Right Now?",20.26,18.01,-9948250112.0,154.901,9.79,16.93,55.44,IGNORE
CPT,https://www.tradingview.com/chart/?symbol=CPT,Camden Property Trust,Real Estate,109.835,10883614720,-0.5,12.1,13.13,3.45,60.58,106.57,104.27,True,True,True,BULLISH TREND,False,74.43,POSITIVE,5,Camden Property Trust Stock: Is CPT Underperforming the Real Estate Sector? | Camden Property Trust vs. Invitation Homes: Which Real Estate Stock Is a Better Buy in 2026? | Camden Property Trust (CPT) Valuation Check After Recent Short Term Share Price Rebound,30.59,68.8,688079616.0,104.147,9.06,24.49,55.4,IGNORE
MCO,https://www.tradingview.com/chart/?symbol=MCO,Moody's Corporation,Financial Services,443.185,77413974016,8.1,7.8,0.72,-0.49,43.75,449.97,470.96,False,False,False,NO CLEAR ENTRY,False,55.6,NEUTRAL,5,‘A Lot of Leeway’: SpaceX’s High-Grade Debt Brings Out Skeptics | Sony Plans Its First Dollar-Bond Sale in Nearly Three Decades | 3 Reasons We Love Moody's (MCO),31.75,23.83,2266125056.0,235.539,71.36,31.69,55.35,IGNORE
ADM,https://www.tradingview.com/chart/?symbol=ADM,Archer-Daniels-Midland Company,Consumer Defensive,76.29,36768460800,1.6,0.9,12.95,-1.08,31.69,76.43,66.15,False,True,True,NO CLEAR ENTRY,False,60.58,POSITIVE,5,Jim Cramer Says He Likes Archer-Daniels-Midland (ADM) and Tyson Foods Now | A Hidden Gas Price Spike Is Coming — and It Has Nothing to Do With Iran | 1 S&P 500 Stock to Keep an Eye On and 2 That Underwhelm,34.06,14.4,1578499968.0,46.128,4.77,1.34,55.3,IGNORE
F,https://www.tradingview.com/chart/?symbol=F,Ford Motor Company,Consumer Cyclical,14.143,56355508224,6.4,430.8,21.78,3.47,22.57,13.61,12.79,True,True,True,BULLISH TREND,False,63.42,POSITIVE,5,"Tesla leads Cars.com's 'Most American' car title yet again, and now tariffs play a part | Ford (F) Faces New US Import Rules For China Built Lincoln Nautilus | Top Stocks Under $20 to Buy and Hold",,7.71,-2247500032.0,425.544,-14.81,-3.22,55.27,IGNORE
Q,https://www.tradingview.com/chart/?symbol=Q,"Qnity Electronics, Inc.",Technology,163.0,34122289152,17.6,-21.7,41.91,,,,,False,False,False,NO DATA,False,56.97,NEUTRAL,5,Jim Cramer Believes “Qnity’s Basically a Bet on the Future of Chip-Making” | Qnity’s New AI Chip Materials Launch Tests Valuation And Debt Concerns | Qnity Electronics (Q) Among Our Best Up and Coming AI Stocks,52.41,33.99,702374976.0,60.756,7.48,13.13,55.21,IGNORE
FDS,https://www.tradingview.com/chart/?symbol=FDS,FactSet Research Systems Inc.,Financial Services,218.82,7971859456,7.1,-4.5,5.48,-2.28,19.28,230.48,253.53,False,False,False,NO CLEAR ENTRY,False,66.98,POSITIVE,5,"Korn Ferry Reports Higher Fiscal Fourth-Quarter Results | Alimentation Couche-Tard Fiscal Q4 Adjusted Profit Jumps 51%, Tops Estimates | Recurring Revenues & Strong Liquidity Aid FDS Amid High Rivalry",14.08,11.29,590249344.0,72.972,28.08,24.48,55.16,IGNORE
